Label,X,Y,Z,LWP,Rg,gs,An,Tleaf,Node
LI_10,83.44,14.11,179.99,-0.9006681648724943,505.8104344867615,0.3085840783774958,12.223358364001328,27.872039492418736,_ProxyNode(1653)
LI_1,74.57,1.67,102.29,-0.8070862157636933,57.15447738734246,0.10738195314680084,3.343968546637246,27.81320211316384,_ProxyNode(1651)
LII_1,71.25,-3.63,114.33,-0.8430823716140368,7.109428263132386,0.022415324359438507,-0.10103365939479758,27.830430603115953,_ProxyNode(1650)
LII_2,75.06,4.04,113.59,-0.8433551470373882,124.0643273148088,0.19953973747660647,7.338727529279591,27.278964982148278,_ProxyNode(1648)
LI_2,69.79,-7.39,111.9,-0.8428153611866932,9.617565061927007,0.02648157596789216,0.04469823382646965,27.77975190714983,_ProxyNode(1646)
LII_1,73.76,-2.82,125.49,-0.8891197047928634,5.082478648969729,0.018876217641813135,-0.23480171988836673,27.880911451841456,_ProxyNode(1644)
LII_2,73.52,6.77,129.51,-0.8895415049970704,6.392299585646491,0.02086832174852964,-0.16754843752240234,27.81043934228736,_ProxyNode(1642)
LII_3,74.97,-5.73,129.55,-0.8899662782079354,3.0758610316409976,0.015872141914767584,-0.34434202167552286,27.779420034768613,_ProxyNode(1633)
LII_4,74.58,8.87,132.15,-0.8903977765528216,18.963107961276283,0.04111615471803369,0.7437983704916782,27.567595684076494,_ProxyNode(1632)
LI_3,66.15,7.03,121.79,-0.8887950433081513,55.55730574403443,0.09961671706184919,3.286908045876306,27.5485992812297,_ProxyNode(1630)
LII_1,71.85,-5.34,129.28,-0.9211190333710793,4.168690650748459,0.01731917746892024,-0.2906006375684811,27.889088992111674,_ProxyNode(1628)
LII_2,74.35,-3.48,121.74,-0.9221371856001075,4.5980239776471645,0.017921006994349235,-0.2894541759253215,27.85634620633914,_ProxyNode(1626)
LII_3,68.94,-9.31,119.91,-0.9231676887339451,14.477959287914832,0.032974112886892955,0.34080256037194445,27.71609979177845,_ProxyNode(1624)
LII_4,75.28,-5.28,111.73,-0.9241799190802353,26.771780696869993,0.05244858141896001,1.2389136711624609,27.662443318951752,_ProxyNode(1615)
LII_5,72.89,-12.03,110.08,-0.9253035659847242,70.96048761949424,0.11979983396549786,4.269725544237076,27.201145009725614,_ProxyNode(1614)
LII_6,71.01,-9.11,103.53,-0.9259247731023428,57.45545772113909,0.09957964713081657,3.344167141970658,27.701306988365136,_ProxyNode(1612)
LI_4,72.44,-12.01,129.62,-0.9203791983546636,54.93853596615828,0.09658477465744575,3.206973644216916,27.286705708364778,_ProxyNode(1610)
LII_1,68.04,-3.31,146.7,-0.9618919470972703,16.92298026256286,0.03605181116088599,0.6014821607277696,27.813538334553513,_ProxyNode(1608)
LII_2,75.13,3.51,147.38,-0.9632638165802534,14.41826216330673,0.03217969748687257,0.40644950039660444,27.798527765672326,_ProxyNode(1606)
LII_3,71.35,-7.91,152.21,-0.9645966692804173,8.29017811885474,0.023031621254316955,0.0028291286578578934,27.779268815291623,_ProxyNode(1597)
LII_4,72.29,9.1,154.01,-0.9659846910124215,17.521142609133843,0.03693215802176615,0.6579041245382413,27.615672901364313,_ProxyNode(1596)
LII_5,78.31,-11.7,157.48,-0.9671973371387803,11.780140734402451,0.02818748018335839,0.22977593325282442,27.529056791371154,_ProxyNode(1594)
LII_6,76.45,11.68,158.12,-0.9690700036532425,91.26779119088305,0.14185349644008155,5.547991726378857,26.980541889477458,_ProxyNode(1592)
LI_5,71.56,10.89,136.19,-0.961471768415412,108.24099601862112,0.16344018211986666,6.455291043067291,27.28926860776846,_ProxyNode(1590)
LII_1,73.57,6.0,152.18,-0.9990720722607584,11.76010913927081,0.02759989268139389,0.24797775252918441,27.767068681748746,_ProxyNode(1588)
LII_2,70.67,8.35,148.95,-1.0007318236025808,54.97124256173487,0.09031406275003906,3.2397172987342913,27.369702830953536,_ProxyNode(1579)
LII_3,79.31,9.04,144.24,-1.0022942718991636,16.609186034138073,0.03465668439941035,0.6056025950053758,27.665241412539316,_ProxyNode(1578)
LII_4,82.73,15.9,143.47,-1.004009897581425,86.28843236389332,0.1306541266960262,5.227413883441969,27.24277347785883,_ProxyNode(1576)
LII_5,79.56,16.46,143.54,-1.0051747416007266,29.166941795279794,0.05308994915068169,1.5058664218888893,27.473448495964803,_ProxyNode(1574)
LII_6,81.21,17.55,133.65,-1.007040981603537,140.0313262039285,0.18999645792539546,8.020926409792008,26.98961785747885,_ProxyNode(1572)
LI_6,71.02,-16.94,150.29,-0.9985382602355689,53.05023414379524,0.087931554475275,3.0951170832849044,27.1825944366096,_ProxyNode(1570)
LII_1,66.45,-3.99,160.64,-1.0296811445771423,23.956338416871713,0.04442698966473676,1.1115599137758707,27.679422599713806,_ProxyNode(1568)
LII_2,65.38,-6.7,157.71,-1.0312252532394623,48.80738256571149,0.0793279975130951,2.780731886987084,27.445810682182902,_ProxyNode(1558)
LII_3,60.73,-11.35,157.52,-1.0328069836028009,114.56841850297232,0.1610021224089693,6.772644029502501,27.16000199533891,_ProxyNode(1557)
LII_4,63.45,-17.05,155.6,-1.0343121759932736,235.83125778761072,0.2614770530281492,11.627506235976576,26.910217476834582,_ProxyNode(1555)
LII_5,57.14,-18.34,156.25,-1.0355420767431753,245.84713452712634,0.2613843057667367,11.61172336831855,27.31720130701524,_ProxyNode(1553)
LI_7,65.04,13.84,157.14,-1.0311915267846312,314.22505707156785,0.26103243996883235,11.546410568837672,27.344913779418675,_ProxyNode(1551)
LII_1,71.25,-3.88,176.31,-1.0533671824681954,254.01548791330828,0.2484581696506729,11.176285905056133,27.69766038511273,_ProxyNode(1549)
LII_2,74.81,3.65,175.68,-1.054783046472136,51.15963903571865,0.08075240435491181,2.9887830128545616,27.45555511087398,_ProxyNode(1547)
LII_3,70.05,-3.77,180.82,-1.0562295871155873,319.3522694307995,0.26403319430050254,11.937497370531204,27.536259914321803,_ProxyNode(1537)
LII_4,82.23,6.69,176.9,-1.0572350127081465,34.47361822279599,0.05800618421268569,1.8492844201281606,27.498646204894158,_ProxyNode(1536)
LII_5,84.13,-2.67,177.53,-1.0586728688305342,161.6892532988254,0.20065057231424888,8.968096301238965,26.83706426294696,_ProxyNode(1534)
LI_8,65.01,-17.04,171.75,-1.0548381773943278,434.27552586899094,0.26835561108700084,12.107548169625701,27.64051440025312,_ProxyNode(1532)
LII_1,67.04,3.33,183.66,-1.0668331378776825,804.9403714484533,0.27891041575714665,12.508756178204223,29.473256393734133,_ProxyNode(1530)
LII_2,71.19,7.3,182.92,-1.0688100766814557,761.4700211167524,0.2758205149219374,12.426043841216156,29.207912714788513,_ProxyNode(1528)
LII_3,77.33,7.34,182.47,-1.0706502028143337,369.2276285029069,0.25692370000345754,11.7306818932272,27.935326538265564,_ProxyNode(1526)
LII_4,80.34,14.71,185.14,-1.0724297877348363,532.9199901310706,0.265912353650943,12.115552570450362,28.38270573506697,_ProxyNode(1516)
LII_5,90.23,10.71,185.42,-1.0737376722185807,363.7568496783639,0.2576522168224154,11.812979757087405,27.81678717048803,_ProxyNode(1515)
LI_9,62.61,14.09,177.13,-1.067802034569787,647.0480745226947,0.2710687914414538,12.248048172483522,28.797330152110707,_ProxyNode(1513)
LII_1,63.24,-3.53,186.71,-1.072384287417194,279.9656003847703,0.2532624704041187,11.670186976971095,27.100025736804596,_ProxyNode(1511)
LII_2,64.06,-5.3,182.69,-1.073637252271185,183.51138816388644,0.2145237775371996,9.806724884350562,26.768991226506827,_ProxyNode(1509)
LII_3,59.8,-6.7,179.37,-1.074790022436734,194.32238041213617,0.22300056774193944,10.196517876059275,27.114468408557176,_ProxyNode(1501)
LII_4,55.51,-11.1,175.81,-1.0759725341779824,375.0274434209146,0.2606969351142902,12.051050077503845,27.17950184672935,_ProxyNode(1500)
LII_5,56.99,-5.26,168.74,-1.0763158919544638,126.49399543022076,0.16564272250302747,7.3773536463657265,26.840695497490696,_ProxyNode(1498)
LI_10,62.58,-15.81,187.95,-1.0736242783190972,631.1937081940874,0.2723936950135534,12.445219285339306,28.24310231175447,_ProxyNode(1492)
LI_1,108.15,2.88,97.86,-0.7989699491944426,55.06489619571239,0.10449724777964445,3.2316311709928947,27.783590557374282,_ProxyNode(1490)
LII_1,106.0,-4.7,108.72,-0.8270967822661965,25.513136310867353,0.0538313788241556,1.2247049534986765,27.638865253146946,_ProxyNode(1489)
LII_2,106.97,-9.54,110.9,-0.8272936237512112,49.58982446372805,0.09416182272773828,2.869771244123619,27.47952585184925,_ProxyNode(1487)
LI_2,111.1,-7.34,107.38,-0.8268841642398632,13.543326418298351,0.03326044494554873,0.3253465722617612,27.840745502968197,_ProxyNode(1485)
LII_1,110.31,-4.9,115.22,-0.8633224673003383,38.319330053724215,0.0739334956699712,2.143102400773735,27.47364315278159,_ProxyNode(1483)
LII_2,110.98,-3.76,108.73,-0.8633721606717799,18.391259188394628,0.04080685520468164,0.7133572768852439,27.74354004562017,_ProxyNode(1481)
LII_3,106.74,-8.03,105.92,-0.8634652400873508,43.10062975042042,0.08148055814078765,2.403106947169846,27.61403584552758,_ProxyNode(1472)
LII_4,116.08,-4.77,99.9,-0.8635031664295553,71.72001029729364,0.12619242180536905,4.327787322695361,27.453460755722993,_ProxyNode(1471)
LI_3,102.71,5.4,115.85,-0.8632888123511684,12.677095452737287,0.03135625445008696,0.31342344674831324,27.6833030460988,_ProxyNode(1469)
LII_1,110.12,-4.14,131.06,-0.8985130256468724,8.627779529740325,0.024320438859028615,0.030356860728812052,27.85730540320976,_ProxyNode(1467)
LII_2,117.95,-1.25,130.92,-0.8995240471325258,14.541940870918966,0.03370190827832095,0.4329116779060662,27.80918704981491,_ProxyNode(1465)
LII_3,116.77,-8.98,133.82,-0.9004946505908873,13.088642642140101,0.031325486556250136,0.32107205285502616,27.87441306464565,_ProxyNode(1463)
LII_4,117.78,-7.92,138.11,-0.9014310745555185,8.050223816144003,0.023364051298198713,-0.022132655540232804,27.884977745415107,_ProxyNode(1454)
LII_5,123.13,-13.68,137.19,-0.9024651205586278,33.81801402063635,0.06480033284980778,1.779087133782756,27.318618073883105,_ProxyNode(1453)
LII_6,132.63,-3.44,134.25,-0.9029988812842549,22.457463426464393,0.0465038398234028,1.009581739130617,27.486905974425056,_ProxyNode(1451)
LI_4,113.16,-9.42,124.8,-0.8976233539088039,20.326687467841058,0.043063759849839546,0.8149992930979266,27.648889921824065,_ProxyNode(1449)
LII_1,112.14,3.88,141.42,-0.9307454740492378,14.350913263805207,0.03280393102294798,0.43206543306538947,27.807018146025918,_ProxyNode(1447)
LII_2,107.06,4.09,143.98,-0.9332034281417563,7.822635467482354,0.02270059035687054,-0.02475120722715829,27.769849923901067,_ProxyNode(1445)
LII_3,106.0,5.16,146.83,-0.9356309520828026,9.560971786807789,0.025346705401455796,0.11015686612786268,27.68894218217457,_ProxyNode(1436)
LII_4,103.51,5.8,149.66,-0.9380981730064624,14.00674666969614,0.03219202617811847,0.4268568934095427,27.613871265924722,_ProxyNode(1435)
LII_5,109.8,13.99,153.81,-0.9411203862389739,376.04644608899474,0.28672621465635095,11.695288701588638,27.91440763246246,_ProxyNode(1433)
LII_6,108.22,10.18,154.82,-0.9428396709383957,141.017292132058,0.20247560103058132,8.120360413210676,26.890980499619438,_ProxyNode(1431)
LI_5,108.0,12.07,136.47,-0.9298966444582426,376.75625599251197,0.29051021509453817,11.75205471140923,27.882570888551832,_ProxyNode(1429)
LII_1,107.99,-6.21,143.28,-0.9464721340029203,6.090862562678498,0.019962534324787107,-0.1581956499576762,27.889091596717062,_ProxyNode(1427)
LII_2,107.32,-11.97,142.17,-0.9485926714200841,55.90884167873764,0.09589467476626573,3.279181376312284,27.26547266413771,_ProxyNode(1425)
LII_3,104.21,-8.18,136.76,-0.9507112833582871,27.495578203735413,0.05276032736831711,1.3432612111014635,27.457741738735155,_ProxyNode(1415)
LII_4,108.81,-15.89,134.45,-0.9527871871429532,88.23568695329443,0.14066838512331606,5.348341267776956,27.036853055916588,_ProxyNode(1414)
LII_5,99.45,-18.73,132.98,-0.9546960046225387,60.84231591276306,0.10262192207834192,3.6172902675473395,27.188742588482008,_ProxyNode(1412)
LII_6,100.74,-30.73,136.27,-0.9568158513084436,197.1096717310671,0.2546054814041717,10.522360589481156,26.735400628511883,_ProxyNode(1410)
LI_6,128.19,-7.79,144.14,-0.9445589639185927,10.993254411875567,0.027358215793043667,0.17470945302242313,27.610607107445066,_ProxyNode(1408)
LII_1,109.71,-6.5,153.41,-0.9580640890440957,2.699964899449714,0.015072852167636805,-0.36398557150106825,27.831958657757152,_ProxyNode(1406)
LII_2,110.12,-11.26,154.09,-0.9589789405225645,5.205144977200305,0.018563072496986174,-0.240033469064997,27.809842816888356,_ProxyNode(1404)
LII_3,107.86,-12.92,153.99,-0.959950934526572,14.165423920410081,0.031933164022360204,0.4091867350480278,27.634606952944697,_ProxyNode(1394)
LII_4,107.93,-21.07,158.09,-0.9608162675028815,20.069690635069644,0.0409336571147067,0.8077176434757156,27.485950381444496,_ProxyNode(1393)
LII_5,109.67,-21.41,157.82,-0.9620342288657062,110.46845920549077,0.16762517515848568,6.6382775232866535,26.769955706948895,_ProxyNode(1391)
LI_7,107.68,7.71,147.17,-0.9592836955575751,108.42461155871247,0.16346529728006742,6.47663424074479,27.127079437237832,_ProxyNode(1389)
LII_1,115.18,3.4,164.93,-0.974211117624022,6.274371598453316,0.020002646303139242,-0.132126740253252,27.839754378708424,_ProxyNode(1387)
LII_2,112.61,3.81,166.82,-0.9759034962983686,7.067880155661542,0.021120569203316588,-0.08664975563811339,27.763830676364414,_ProxyNode(1385)
LII_3,111.99,6.09,170.42,-0.9775597470869122,9.114912876201602,0.02403138935824245,0.023785572698681534,27.702789927967373,_ProxyNode(1383)
LII_4,109.96,8.71,174.46,-0.9795595615055022,317.01039739297966,0.2780404838221756,11.730268716543677,27.620176721710337,_ProxyNode(1373)
LII_5,111.76,5.18,173.58,-0.9807645252738404,142.81243719036507,0.1979645068728725,8.173856697099442,27.045386610351738,_ProxyNode(1372)
LI_8,121.19,-10.0,158.04,-0.9730365545970475,21.11630281971577,0.04216481637276595,0.8734870787479991,27.39406103939939,_ProxyNode(1370)
LII_1,116.48,-4.11,171.54,-0.9832110065007919,61.462789415904396,0.10092312118480547,3.6190408140262633,27.30013290013971,_ProxyNode(1368)
LII_2,117.82,-2.34,171.35,-0.9845374164352161,25.83693071437023,0.04885886435549868,1.2161670308386974,27.555085227270393,_ProxyNode(1366)
LII_3,122.0,-7.05,172.23,-0.9858834047444056,36.050895476419925,0.06411933863376276,1.942908477380513,27.337739506678545,_ProxyNode(1364)
LII_4,130.7,-6.26,174.19,-0.9871432186566824,66.99512324842894,0.10796861054140522,4.056229559213648,27.29523512373687,_ProxyNode(1362)
LII_5,122.45,-10.96,174.99,-0.9886671290762368,181.5435380356464,0.2319498835594117,9.816880430523518,26.734343019761617,_ProxyNode(1352)
LI_9,104.8,6.88,163.52,-0.9842824814185474,295.1466588815575,0.27219555580117877,11.573591024007982,27.17661154434151,_ProxyNode(1351)
LII_1,118.38,4.33,178.19,-0.9879495994766418,43.95395979152839,0.07551444411268159,2.501360128474232,27.49810328652167,_ProxyNode(1349)
LII_2,116.18,8.13,179.65,-0.9899351957739575,138.1664971094931,0.19102934799933663,7.927022561780298,27.149922387344784,_ProxyNode(1347)
LII_3,121.48,10.5,179.79,-0.9916799804254901,60.577854932686726,0.09893945047028237,3.6111113813171762,27.269079068714177,_ProxyNode(1345)
LII_4,117.03,15.46,184.56,-0.9938563050535829,552.5916532400176,0.29140492980833077,12.357715380016913,28.4202925914227,_ProxyNode(1337)
LII_5,131.88,14.63,180.37,-0.9949961791107673,234.58472571352817,0.2659840923076565,11.446177849244908,26.81121232518381,_ProxyNode(1336)
LI_10,119.69,6.66,170.86,-0.9867072494527847,45.71319600746071,0.07831537281689592,2.6520838037603944,27.268623212106988,_ProxyNode(1334)
LI_1,98.56,-2.56,104.41,-0.7961763910828461,64.05553817779891,0.11939865784290589,3.797695035493092,27.644190471808045,_ProxyNode(1328)
LII_1,105.62,5.3,113.54,-0.8172334784245531,11.515795464607132,0.030037408659982445,0.2124106121616265,27.756941532965566,_ProxyNode(1326)
LII_2,108.42,7.02,113.83,-0.8174071585773024,10.275285114224959,0.02794620584536227,0.13079786182952446,27.753513866310314,_ProxyNode(1325)
LI_2,103.9,3.76,109.29,-0.8170742428594088,22.53768632718867,0.04878444110155276,0.9520933097309197,27.894137890964483,_ProxyNode(1323)
LII_1,99.42,5.47,117.0,-0.8398677042763765,7.4210800446683125,0.022918075702013777,-0.10159762878931389,27.841307003416517,_ProxyNode(1321)
LII_2,100.06,9.05,113.13,-0.8397814986017763,11.68380825024757,0.029958824923592278,0.2038750927158226,27.860201688731212,_ProxyNode(1319)
LII_3,103.72,13.11,110.32,-0.8397038620942991,8.74061618391575,0.02513630420976979,0.017885013690545293,27.695284399155728,_ProxyNode(1317)
LII_4,99.49,15.08,105.75,-0.8396118544005764,21.47546772133015,0.046552740809072235,0.9263947270141308,27.754443226991345,_ProxyNode(1308)
LI_3,99.21,5.18,115.81,-0.8399531301186292,22.84906528080748,0.048729043206864255,0.97795151896986,27.847364999593623,_ProxyNode(1307)
LII_1,103.51,5.53,126.45,-0.8655178850640602,14.340210379104846,0.03403235793477275,0.43185442044076083,27.85869482839406,_ProxyNode(1305)
LII_2,101.8,12.69,127.31,-0.8689140854386489,168.36246700288336,0.24066483088498206,9.236767845437715,27.275121115153368,_ProxyNode(1303)
LII_3,104.34,12.78,124.18,-0.8724075579078205,197.7921361938338,0.26399208755636294,10.23025537298643,27.415186405720558,_ProxyNode(1301)
LII_4,106.51,14.61,119.4,-0.8755784367153812,200.61148083813012,0.26701018217254996,10.374594169189447,27.37595677734011,_ProxyNode(1299)
LII_5,112.66,19.01,119.17,-0.8787871671460756,322.4521152459749,0.3021010775510249,11.804019668924028,27.669355820034493,_ProxyNode(1290)
LII_6,112.09,29.99,120.19,-0.8816537894378558,715.3008342722816,0.32937342625680427,12.696475344635033,29.33703434454046,_ProxyNode(1289)
LI_4,98.21,-7.51,128.9,-0.8623007676602806,34.03280943268483,0.0669304006083165,1.8578237961350652,27.58615794049139,_ProxyNode(1287)
LII_1,103.29,4.3,133.05,-0.8787361794173038,20.198318436285398,0.04345201393960199,0.8537833239327597,27.713568653882746,_ProxyNode(1285)
LII_2,102.53,3.72,126.67,-0.8794177143951253,20.011184072780548,0.04297977789222252,0.7928461998368235,27.85421056205053,_ProxyNode(1283)
LII_3,98.4,8.12,124.64,-0.8801462426778607,23.835899518972035,0.04929217950924007,1.0734261609638445,27.744577435907907,_ProxyNode(1281)
LII_4,102.57,10.82,118.9,-0.8807241185343149,17.964538587607702,0.03968227728298128,0.6722442100528632,27.70442349119272,_ProxyNode(1272)
LII_5,107.88,9.59,112.78,-0.8814422090849493,34.815356405912745,0.06745955256009965,1.9322201454113284,27.472694233780867,_ProxyNode(1271)
LII_6,98.4,14.32,108.57,-0.8818517024317317,43.00576862187553,0.08060439317657427,2.461626849233795,27.339270799597514,_ProxyNode(1269)
LI_5,99.42,11.2,138.89,-0.8784566304728292,40.507211345954964,0.07668751376477315,2.315220163274052,27.570999964191884,_ProxyNode(1267)
LII_1,99.62,-3.56,150.31,-0.8973107821048718,4.516613549051827,0.01798213435900959,-0.2589805573718742,27.846788892214242,_ProxyNode(1265)
LII_2,97.01,-4.9,152.06,-0.8985949256216845,4.328299401595004,0.01770203355287229,-0.2634002319485198,27.783988837501994,_ProxyNode(1263)
LII_3,92.45,-8.49,156.45,-0.8998193882510045,6.790050367349271,0.02142312386685462,-0.12370077762880172,27.70918045133783,_ProxyNode(1254)
LII_4,96.7,-9.8,157.76,-0.9012183587176583,48.58334766844203,0.08827577009614587,2.8609663967205528,27.260111259523693,_ProxyNode(1253)
LII_5,88.76,-13.13,162.6,-0.9022397443752006,19.648705623590207,0.04195576754367625,0.7949337133095646,27.459855289509512,_ProxyNode(1251)
LII_6,104.14,-12.45,164.13,-0.9039939918900898,93.32291376790559,0.15322266298103793,5.696192961634392,26.82059964600311,_ProxyNode(1249)
LI_6,105.43,-7.93,141.3,-0.8966585162315468,18.018798082650488,0.03938094098283773,0.6481283476213235,27.48644439797392,_ProxyNode(1247)
LII_1,96.29,-5.53,159.62,-0.9111927384195115,14.062002403592311,0.032702755938348496,0.38900015072757554,27.736143750814154,_ProxyNode(1245)
LII_2,93.01,-8.63,164.02,-0.9121663254073547,28.295552377153747,0.05561397472796388,1.467721537030986,27.63556952674452,_ProxyNode(1243)
LII_3,96.59,-10.34,163.28,-0.9130631058882785,13.31110015277662,0.03151448637859198,0.34605449935328636,27.628071710330012,_ProxyNode(1233)
LII_4,97.47,-14.77,165.95,-0.9141645119841348,86.33453846451924,0.14277249321890903,5.271760849916912,26.827704751476958,_ProxyNode(1232)
LII_5,89.78,-16.07,166.73,-0.9151296234155097,127.85817144149351,0.19499275332860783,7.609739370706205,26.37814932502961,_ProxyNode(1230)
LI_7,85.2,7.15,150.34,-0.9114444055217381,56.38129314212598,0.09953419935425281,3.387332296335746,27.144784807629513,_ProxyNode(1228)
LII_1,91.33,-2.86,162.19,-0.9198491713630073,12.240987844881811,0.029656048368631716,0.25454300940311825,27.76138103326155,_ProxyNode(1226)
LII_2,92.36,-9.82,160.6,-0.9202770138495973,14.132572969619748,0.03257465301755512,0.3510054138800278,27.618477654382595,_ProxyNode(1224)
LII_3,95.25,-12.09,154.01,-0.9207079398289322,27.34253736627724,0.05357534371429722,1.2862516790849305,27.44014447338674,_ProxyNode(1222)
LII_4,98.94,-15.76,150.48,-0.9212203668356751,69.76842352520006,0.1186615147931123,4.205644828616389,27.01884951764782,_ProxyNode(1212)
LII_5,89.33,-21.89,150.63,-0.9217518176205775,134.34104801591823,0.20173252991361323,7.909949540592784,26.645415952188703,_ProxyNode(1211)
LI_8,97.21,-3.06,159.93,-0.9208608517675931,66.18407294979382,0.11320642148923761,4.0134213233585285,27.158701796648714,_ProxyNode(1209)
LII_1,93.2,2.89,173.3,-0.9270981830866087,43.156000661463594,0.07809927470263225,2.4471038055911016,27.514044880911,_ProxyNode(1207)
LII_2,89.38,-3.73,173.93,-0.9277076150372261,42.15143089848362,0.07657474441597645,2.3630787557077966,27.371866940742265,_ProxyNode(1205)
LII_3,88.47,6.06,173.68,-0.9282688975387993,30.23272250959264,0.058000439005252535,1.5636520397942029,27.48133310814949,_ProxyNode(1203)
LII_4,81.15,-8.79,178.0,-0.9289621608328045,83.0898775160007,0.13648108697561936,5.048771898479092,27.04156751709367,_ProxyNode(1201)
LII_5,70.62,8.09,177.47,-0.929356742872169,41.615493756616694,0.07565405911806021,2.333883875236701,27.39674445370502,_ProxyNode(1191)
LI_9,84.39,7.89,168.64,-0.9272795777303737,39.72555200311304,0.07298117507347082,2.2448002780644956,27.2963702886407,_ProxyNode(1190)
LII_1,88.54,1.82,189.38,-0.9356620546687577,52.11678992113207,0.09102776571693988,3.0171412877033177,27.55861698598799,_ProxyNode(1188)
LII_2,93.3,3.39,188.08,-0.9381659646496059,98.1183683902444,0.15508396223401708,5.957292351931272,26.856451791063037,_ProxyNode(1186)
LII_3,92.86,4.14,190.59,-0.9407388213428458,151.1869710221038,0.21471252189365753,8.681367564971179,26.256395164967323,_ProxyNode(1184)
LII_4,88.76,10.36,198.06,-0.9431291788828667,340.43882168516717,0.29385843457429084,12.058777604759541,27.462648879122106,_ProxyNode(1176)
LII_5,89.28,9.73,199.49,-0.9455879363834798,885.1611069561783,0.3197714038116101,12.915698582453302,29.37060659771168,_ProxyNode(1175)
